customer,salesOrganization,distributionChannel,division,billingIsBlockedForCustomer,completeDeliveryIsDefined,creditControlArea,currency,customerPaymentTerms,deliveryPriority,incotermsClassification,incotermsLocation1,salesGroup,salesOffice,shippingCondition,slsUnlmtdOvrdelivIsAllwd,supplyingPlant,salesDistrict,exchangeRateType
310000108,ABCD,05,99,,False,,INR,Z009,0,FOR,Millerborough,,,01,False,,,M
310000108,ABCD,RB,99,,False,,INR,Z001,0,FOR,Wellsborough,,,01,False,,,
310000109,ABCD,05,99,,False,,INR,Z009,0,FOR,Millerborough,,,01,False,,,M
310000109,ABCD,RB,99,,False,,INR,Z001,0,FOR,Wellsborough,,,01,False,,,
320000082,ABCD,05,99,,False,,INR,Z001,0,FOR,Lake David,,,01,False,,,
320000082,ABCD,10,99,,False,,INR,Z001,0,,,,,,False,,,
320000082,ABCD,11,99,,False,,INR,Z001,0,FOR,Lake David,,,01,False,,,
320000082,ABCD,RC,99,,False,,INR,Z001,0,FOR,Wellsborough,,,01,False,,,
320000083,ABCD,05,99,,False,,INR,Z001,0,FOR,Lake David,,,01,False,,,
320000083,ABCD,10,99,,False,,INR,Z001,0,,,,,,False,,,
320000083,ABCD,11,99,,False,,INR,Z001,0,FOR,Lake David,,,01,False,,,
320000083,ABCD,RC,99,,False,,INR,Z001,0,FOR,Wellsborough,,,01,False,,,
320000085,ABCD,05,99,,False,,INR,Z001,0,FOR,Lake David,,,01,False,,,
320000085,ABCD,10,99,,False,,INR,Z001,0,,,,,,False,,,
320000085,ABCD,11,99,,False,,INR,Z001,0,FOR,Lake David,,,01,False,,,
320000085,ABCD,RC,99,,False,,INR,Z001,0,FOR,Wellsborough,,,01,False,,,
320000088,ABCD,05,99,,False,,INR,Z001,0,FOR,Lake David,,,01,False,,,
320000088,ABCD,10,99,,False,,INR,Z001,0,,,,,,False,,,
320000088,ABCD,11,99,,False,,INR,Z001,0,FOR,Lake David,,,01,False,,,
320000088,ABCD,RC,99,,False,,INR,Z001,0,FOR,Wellsborough,,,01,False,,,
320000107,ABCD,05,99,,False,,INR,Z001,0,FOR,Lake David,,,01,False,,,
320000107,ABCD,10,99,,False,,INR,Z001,0,FOR,Lake David,,,,False,,,
320000107,ABCD,11,99,,False,,INR,Z001,0,FOR,Lake David,,,01,False,,,
320000107,ABCD,RC,99,,False,,INR,Z001,0,FOR,Wellsborough,,,01,False,,,
320000108,ABCD,05,99,,False,,INR,Z001,0,FOR,Lake David,,,01,False,,,
320000108,ABCD,10,99,,False,,INR,Z001,0,,,,,,False,,,
320000108,ABCD,11,99,,False,,INR,Z001,0,FOR,Lake David,,,01,False,,,
320000108,ABCD,RC,99,,False,,INR,Z001,0,FOR,Wellsborough,,,01,False,,,
